additive_mass_fraction,cas_number,comparison_eligible,failure_counts,maximum_model_spread_delta_h_ratio,maximum_storage_bubble_pressure_ratio,minimum_paired_delta_h_ratio,name,outlet_temperature_k,pair_id,pareto_with_water,pressure_pa,required_net_heat_reduction_for_mass_parity,water_dominated_thermodynamic
0.242,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.261333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.280666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.3,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.0001,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.000177827941004,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.000316227766017,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.00056234132519,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.001,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.00177827941004,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.00316227766017,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.0056234132519,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.01,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.0293333333333,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.0486666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.068,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.0873333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.106666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.126,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.145333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.164666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.184,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.203333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.222666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.242,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.261333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.280666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.3,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,350.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.0001,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.000177827941004,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.000316227766017,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.00056234132519,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.001,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.00177827941004,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.00316227766017,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.0056234132519,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.01,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.0293333333333,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.0486666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.068,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.0873333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.106666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.126,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.145333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.164666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.184,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.203333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.222666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.242,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.261333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.280666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.3,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.0001,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.000177827941004,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.000316227766017,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.00056234132519,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.001,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.00177827941004,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.00316227766017,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.0056234132519,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.01,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.0293333333333,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.0486666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.068,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.0873333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.106666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.126,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.145333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.164666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.184,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.203333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.222666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.242,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.261333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.280666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.3,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,400.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.0001,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.000177827941004,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.000316227766017,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.00056234132519,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.001,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.00177827941004,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.00316227766017,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.0056234132519,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.01,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.0293333333333,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.0486666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.068,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.0873333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.106666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.126,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.145333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.164666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.184,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.203333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.222666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.242,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.261333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.280666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.3,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,101325.0,,
0.0001,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.000177827941004,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.000316227766017,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.00056234132519,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.001,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.00177827941004,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.00316227766017,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.0056234132519,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.01,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.0293333333333,98-82-8,False,"{""inlet_not_single_liquid"": 1}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.0486666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.068,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.0873333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.106666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.126,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.145333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.164666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.184,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.203333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.222666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.242,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.261333333333,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.280666666667,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
0.3,98-82-8,False,"{""inlet_not_single_liquid"": 2}",,,,cumene,450.0,water-RWGFKTVRMDUZSP-UHFFFAOYSA-N,False,200000.0,,
